level,ipaddress,mass,communityid
0,10.30.66.1,9,10
1,10.30.251.10,5,10
2,10.30.199.2,2,10
3,10.30.223.22,24,7
4,10.30.66.21,2,10
5,10.30.66.35,2,10
6,10.30.66.22,3,10
7,10.201.201.15,24,0
8,10.201.203.1,1,10
9,10.201.203.2,1,10
10,10.30.99.77,1,10
10,147.225.209.126,1,10
10,152.161.129.25,2,10
10,69.82.72.200,295,2
11,10.32.223.21,3,16
11,10.32.223.22,1,7
12,10.32.193.1,2,16
12,10.32.252.194,2,16
12,10.96.193.17,284,1
12,10.96.252.193,2,16
13,10.32.252.202,1,16
14,10.30.66.23,2,10
15,10.30.223.1,103,4
15,10.30.223.5,1,10
15,10.30.251.2,1,10
16,10.10.147.226,244,3
16,32.5.150.165,1,7
16,32.5.150.166,1,7
17,10.252.2.33,38,0
18,10.30.66.20,2,10
19,10.32.252.38,1,16
20,10.252.2.21,36,0
21,10.96.252.33,1,16
22,10.30.66.24,2,10
22,10.96.252.37,1,16
23,10.32.252.46,1,16
24,10.30.223.241,2,5
24,10.30.99.78,1,10
24,166.185.104.12,103,5
25,10.218.251.129,1,7
25,10.250.253.161,1,7
25,10.250.253.162,1,7
25,148.73.5.67,1,7
25,148.78.129.5,43,6
26,166.185.104.3,1,5
27,147.225.209.125,1,10
28,166.185.104.2,1,5
29,10.230.82.22,11,9
29,10.30.199.3,1,10
29,10.30.251.21,1,10
30,10.252.2.59,14,0
31,10.224.0.34,3,9
32,10.10.191.180,23,9
32,10.224.0.6,1,9
32,10.224.0.82,1,9
33,10.10.144.253,1,10
33,10.10.144.94,1,10
33,10.10.148.2,2,12
33,10.140.0.25,18,10
33,10.140.0.26,1,10
33,10.30.99.94,1,10
34,10.10.184.36,17,12
34,32.243.159.25,1,7
34,32.243.159.26,1,12
35,10.10.180.4,16,15
35,10.252.4.58,16,0
35,10.252.4.82,1,0
36,10.10.176.68,15,14
36,10.252.3.66,1,0
37,10.10.144.137,1,4
37,10.10.144.138,1,18
37,10.10.144.142,1,18
37,10.10.176.100,12,17
37,10.10.176.196,12,21
37,10.10.176.52,12,18
37,10.10.178.164,12,22
37,10.252.4.106,1,0
37,10.252.4.130,1,0
37,10.252.4.146,1,0
38,10.10.145.114,1,4
38,10.10.145.118,1,26
38,10.10.147.194,1,4
38,10.10.147.198,10,24
38,10.10.147.249,2,4
38,10.10.177.4,10,27
38,10.10.184.52,10,26
38,10.252.2.38,10,0
38,10.252.3.122,1,0
39,10.10.147.102,1,19
39,10.10.147.97,1,4
39,10.10.147.98,1,19
39,10.10.176.132,9,0
39,10.10.178.36,9,23
39,10.10.184.164,9,25
39,10.10.184.4,9,19
39,10.252.3.18,1,0
39,10.252.3.34,1,0
39,10.252.5.58,9,0
40,10.10.177.84,8,0
40,10.10.178.52,8,0
40,10.10.180.68,8,28
40,10.252.3.114,1,0
40,10.252.3.74,1,0
40,10.252.3.82,1,0
40,10.30.223.18,2,3
40,10.32.193.18,8,16
41,10.10.177.116,7,0
41,10.252.3.26,1,0
41,10.252.4.114,7,0
41,10.252.4.90,7,0
42,10.10.148.49,1,4
42,10.10.148.50,1,32
42,10.10.148.54,6,32
42,10.10.176.36,6,0
42,10.10.176.84,6,0
42,10.10.178.84,6,0
42,10.10.184.228,6,29
42,10.10.185.164,6,33
42,10.250.245.38,1,7
42,10.252.231.1,1,4
42,10.252.231.2,1,33
42,10.252.250.25,1,4
42,10.252.250.26,1,29
42,10.252.3.10,1,0
42,10.252.3.98,1,0
42,10.252.5.34,1,0
42,10.30.66.36,6,10
42,10.30.99.13,1,10
42,10.31.66.47,6,60
42,10.31.99.1,1,60
42,32.2.240.242,1,4
43,10.10.144.145,1,4
43,10.10.144.146,1,36
43,10.10.144.150,5,36
43,10.10.144.161,1,4
43,10.10.144.162,1,34
43,10.10.144.166,1,34
43,10.10.145.105,1,4
43,10.10.145.106,1,20
43,10.10.145.110,1,20
43,10.10.145.121,1,4
43,10.10.145.122,1,37
43,10.10.145.126,5,37
43,10.10.145.209,1,4
43,10.10.145.210,1,38
43,10.10.145.214,5,38
43,10.10.147.105,1,4
43,10.10.147.106,1,30
43,10.10.147.110,5,30
43,10.10.168.41,5,7
43,10.10.176.116,5,0
43,10.10.176.180,5,0
43,10.10.176.244,5,0
43,10.10.177.132,5,0
43,10.10.178.68,5,0
43,10.10.179.20,5,0
43,10.10.184.132,5,20
43,10.10.184.84,5,34
43,10.201.203.5,1,4
43,10.201.203.6,1,0
43,10.224.233.1,5,6
43,10.252.3.106,5,0
43,10.252.3.218,1,0
43,10.252.3.90,1,0
43,10.252.4.122,1,0
43,10.252.4.218,1,0
43,10.252.4.74,1,0
43,10.252.4.98,1,0
43,172.23.32.101,1,4
43,172.23.32.102,5,44
43,32.5.177.133,1,7
43,32.5.177.134,1,7
44,10.10.144.177,1,4
44,10.10.144.178,1,42
44,10.10.144.182,4,42
44,10.10.144.205,1,4
44,10.10.144.206,1,45
44,10.10.144.210,4,45
44,10.10.144.65,1,4
44,10.10.144.66,1,46
44,10.10.144.69,4,46
44,10.10.146.1,1,4
44,10.10.146.2,1,48
44,10.10.146.6,4,48
44,10.10.147.241,1,4
44,10.10.147.242,1,43
44,10.10.147.246,1,43
44,10.10.147.81,1,4
44,10.10.147.82,1,35
44,10.10.147.86,1,35
44,10.10.148.230,4,7
44,10.10.168.237,1,77
44,10.10.168.238,1,77
44,10.10.168.242,1,77
44,10.10.176.212,4,0
44,10.10.177.36,4,0
44,10.10.177.52,4,0
44,10.10.178.116,4,0
44,10.10.179.100,4,0
44,10.10.179.116,4,0
44,10.10.179.196,4,0
44,10.10.180.116,4,0
44,10.10.180.132,4,0
44,10.10.180.180,4,0
44,10.10.180.20,4,0
44,10.10.185.116,4,43
44,10.10.186.116,4,35
44,10.10.191.196,4,9
44,10.10.191.228,4,7
44,10.224.0.4,1,9
44,10.224.0.66,1,9
44,10.250.248.97,1,7
44,10.252.234.1,2,41
44,10.252.248.41,1,4
44,10.252.248.42,4,57
44,10.252.3.130,1,0
44,10.252.3.162,1,0
44,10.252.3.170,1,0
44,10.252.3.202,1,0
44,10.252.4.154,1,0
44,10.252.4.194,1,0
44,10.252.4.210,1,0
44,10.252.4.42,1,0
44,10.252.5.18,1,0
44,10.252.5.90,1,0
44,10.30.223.249,1,77
44,10.30.223.253,1,77
44,10.30.99.30,1,10
44,32.3.185.33,2,7
45,10.10.144.106,1,4
45,10.10.144.110,1,4
45,10.10.144.221,1,4
45,10.10.144.222,1,4
45,10.10.144.226,3,4
45,10.10.144.49,1,4
45,10.10.144.50,1,51
45,10.10.144.53,1,51
45,10.10.145.145,1,4
45,10.10.145.146,1,52
45,10.10.145.150,1,52
45,10.10.145.197,3,7
45,10.10.145.201,1,4
45,10.10.145.202,1,53
45,10.10.145.206,1,53
45,10.10.145.233,1,4
45,10.10.145.234,1,4
45,10.10.145.238,3,4
45,10.10.145.65,1,4
45,10.10.145.66,1,4
45,10.10.145.70,3,4
45,10.10.145.9,3,7
45,10.10.146.10,1,39
45,10.10.146.102,1,54
45,10.10.146.105,1,4
45,10.10.146.106,1,4
45,10.10.146.110,3,4
45,10.10.146.14,3,39
45,10.10.146.201,1,4
45,10.10.146.202,1,4
45,10.10.146.206,3,4
45,10.10.146.225,1,4
45,10.10.146.226,1,4
45,10.10.146.230,3,4
45,10.10.146.9,1,4
45,10.10.146.97,1,4
45,10.10.146.98,1,54
45,10.10.147.209,1,4
45,10.10.147.210,1,4
45,10.10.147.214,3,4
45,10.10.147.230,3,7
45,10.10.147.233,1,4
45,10.10.147.234,1,4
45,10.10.147.238,3,4
45,10.10.148.197,1,4
45,10.10.148.198,1,56
45,10.10.148.202,1,56
45,10.10.148.233,3,7
45,10.10.149.97,3,7
45,10.10.176.228,3,0
45,10.10.177.228,3,0
45,10.10.177.68,3,0
45,10.10.178.212,3,0
45,10.10.179.164,3,0
45,10.10.179.68,3,0
45,10.10.179.84,3,0
45,10.10.180.148,3,0
45,10.10.180.36,3,0
45,10.10.181.4,3,0
45,10.10.184.20,3,40
45,10.10.184.244,3,54
45,10.10.185.100,3,56
45,10.10.185.20,3,52
45,10.10.186.244,3,51
45,10.10.187.116,3,4
45,10.10.188.52,3,53
45,10.10.191.212,3,9
45,10.10.191.244,3,7
45,10.224.0.5,1,9
45,10.224.0.74,1,9
45,10.224.8.138,3,9
45,10.250.252.117,1,7
45,10.250.252.118,1,7
45,10.252.2.42,1,0
45,10.252.250.37,1,4
45,10.252.250.38,1,40
45,10.252.3.138,1,0
45,10.252.3.210,1,0
45,10.252.3.226,1,0
45,10.252.3.242,1,0
45,10.252.4.162,1,0
45,10.252.4.178,1,0
45,10.252.4.186,1,0
45,10.252.4.26,3,0
45,10.252.4.50,1,0
45,10.252.4.66,1,0
45,10.252.5.114,1,0
45,32.1.163.85,1,7
45,32.1.163.86,1,7
45,32.2.234.201,1,7
45,32.2.234.202,1,4
45,32.244.108.161,1,7
45,32.244.108.162,1,7
45,32.3.185.34,1,7
45,32.3.26.185,1,7
45,32.3.26.186,1,7
45,32.3.32.245,2,7
46,10.10.144.105,1,4
46,10.10.144.113,1,4
46,10.10.144.114,1,4
46,10.10.144.118,2,4
46,10.10.144.122,1,4
46,10.10.144.126,1,4
46,10.10.144.14,1,61
46,10.10.144.153,1,4
46,10.10.144.154,1,62
46,10.10.144.158,1,62
46,10.10.144.169,1,4
46,10.10.144.170,1,4
46,10.10.144.174,2,4
46,10.10.144.213,1,4
46,10.10.144.214,1,4
46,10.10.144.218,2,4
46,10.10.144.25,1,4
46,10.10.144.26,1,4
46,10.10.144.30,2,4
46,10.10.144.33,1,4
46,10.10.144.34,1,63
46,10.10.144.38,1,63
46,10.10.144.57,1,4
46,10.10.144.58,1,4
46,10.10.144.62,2,4
46,10.10.145.102,2,4
46,10.10.145.174,1,64
46,10.10.145.249,1,4
46,10.10.145.25,1,4
46,10.10.145.250,1,4
46,10.10.145.254,2,4
46,10.10.145.26,1,65
46,10.10.145.30,1,65
46,10.10.145.41,1,4
46,10.10.145.42,1,4
46,10.10.145.46,2,4
46,10.10.145.73,1,4
46,10.10.145.74,1,4
46,10.10.145.78,2,4
46,10.10.145.81,1,4
46,10.10.145.82,1,66
46,10.10.145.85,1,66
46,10.10.145.89,1,4
46,10.10.145.90,1,4
46,10.10.145.94,2,4
46,10.10.145.97,1,4
46,10.10.145.98,1,4
46,10.10.146.121,1,4
46,10.10.146.122,1,55
46,10.10.146.126,1,55
46,10.10.146.17,1,4
46,10.10.146.18,1,58
46,10.10.146.193,1,4
46,10.10.146.194,1,67
46,10.10.146.198,1,67
46,10.10.146.209,1,4
46,10.10.146.210,1,68
46,10.10.146.214,1,68
46,10.10.146.22,1,58
46,10.10.146.81,1,4
46,10.10.146.82,1,59
46,10.10.146.86,1,59
46,10.10.147.57,1,4
46,10.10.147.58,1,69
46,10.10.147.62,1,69
46,10.10.147.73,1,4
46,10.10.147.74,1,70
46,10.10.147.78,1,70
46,10.10.148.10,1,49
46,10.10.148.101,1,4
46,10.10.148.102,1,4
46,10.10.148.106,2,4
46,10.10.148.14,1,49
46,10.10.148.189,1,4
46,10.10.148.190,1,4
46,10.10.148.194,2,4
46,10.10.148.222,1,4
46,10.10.148.226,1,31
46,10.10.148.89,2,7
46,10.10.148.9,1,4
46,10.10.149.10,1,4
46,10.10.149.105,1,71
46,10.10.149.14,2,4
46,10.10.149.9,1,4
46,10.10.176.148,2,0
46,10.10.176.20,2,0
46,10.10.177.164,2,0
46,10.10.177.180,2,0
46,10.10.177.212,2,0
46,10.10.178.20,2,0
46,10.10.178.228,2,0
46,10.10.178.4,2,0
46,10.10.179.228,2,0
46,10.10.179.244,2,0
46,10.10.179.4,2,0
46,10.10.180.196,2,0
46,10.10.180.212,2,0
46,10.10.180.228,2,0
46,10.10.180.244,2,0
46,10.10.184.116,2,70
46,10.10.184.148,2,31
46,10.10.184.180,2,49
46,10.10.184.196,2,55
46,10.10.185.148,2,64
46,10.10.185.180,2,59
46,10.10.185.212,2,68
46,10.10.185.36,2,61
46,10.10.185.4,2,4
46,10.10.185.84,2,63
46,10.10.186.132,2,69
46,10.10.186.180,2,58
46,10.10.186.52,2,66
46,10.10.187.228,2,4
46,10.10.188.100,2,71
46,10.10.188.20,2,65
46,10.10.188.36,2,67
46,10.10.190.20,2,62
46,10.10.191.164,2,7
46,10.220.75.97,2,41
46,10.221.144.19,2,6
46,10.224.14.178,2,9
46,10.224.14.242,2,9
46,10.224.14.250,1,9
46,10.224.2.169,2,6
46,10.224.2.193,2,6
46,10.224.2.201,2,6
46,10.224.2.217,2,6
46,10.224.2.221,2,6
46,10.224.2.225,2,6
46,10.224.2.229,2,6
46,10.224.2.233,2,6
46,10.224.2.237,2,6
46,10.224.2.25,2,6
46,10.224.2.53,1,6
46,10.224.2.54,2,6
46,10.224.2.9,2,6
46,10.224.231.1,2,6
46,10.224.4.138,2,9
46,10.250.249.73,1,7
46,10.252.234.85,1,41
46,10.252.234.86,2,41
46,10.252.244.153,1,4
46,10.252.244.154,1,4
46,10.252.3.146,1,0
46,10.252.3.154,1,0
46,10.252.3.194,1,0
46,10.252.3.2,1,0
46,10.252.3.234,1,0
46,10.252.3.250,1,0
46,10.252.4.10,1,0
46,10.252.4.138,1,0
46,10.252.4.226,1,0
46,10.252.4.242,1,0
46,10.252.4.250,1,0
46,10.252.4.34,1,0
46,10.252.5.10,1,0
46,10.252.5.146,1,0
46,10.252.5.50,1,0
46,10.30.223.17,3,3
46,192.168.2.2,2,9
46,32.245.107.133,1,7
46,32.245.107.134,1,71
46,32.3.181.213,1,7
46,32.3.181.214,1,7
46,32.3.35.82,1,7
46,32.3.39.89,1,7
46,32.3.39.90,1,7
46,32.5.101.17,1,7
46,32.5.101.18,1,61
46,32.5.177.149,1,7
46,32.5.177.150,1,64
47,10.10.145.49,1,4
47,10.10.145.50,1,47
47,10.10.145.54,1,47
47,10.10.146.129,1,4
47,10.10.146.130,1,4
47,10.10.146.134,1,4
47,10.10.146.153,1,4
47,10.10.146.154,1,4
47,10.10.146.158,1,4
47,10.10.146.161,1,4
47,10.10.146.162,1,4
47,10.10.146.166,1,4
47,10.10.146.169,1,4
47,10.10.146.170,1,4
47,10.10.146.174,1,4
47,10.10.146.33,1,7
47,10.10.146.38,1,73
47,10.10.146.41,1,4
47,10.10.146.42,1,4
47,10.10.146.46,1,4
47,10.10.146.49,1,4
47,10.10.146.50,1,4
47,10.10.146.54,1,4
47,10.10.146.65,1,4
47,10.10.146.66,1,4
47,10.10.146.70,1,4
47,10.10.146.89,1,4
47,10.10.146.90,1,74
47,10.10.146.94,1,74
47,10.10.147.1,1,4
47,10.10.147.113,1,4
47,10.10.147.114,1,4
47,10.10.147.118,1,4
47,10.10.147.121,1,4
47,10.10.147.122,1,75
47,10.10.147.126,1,75
47,10.10.147.129,1,4
47,10.10.147.130,1,4
47,10.10.147.134,1,4
47,10.10.147.137,1,4
47,10.10.147.138,1,4
47,10.10.147.142,1,4
47,10.10.147.153,1,4
47,10.10.147.154,1,4
47,10.10.147.158,1,4
47,10.10.147.161,1,4
47,10.10.147.162,1,4
47,10.10.147.166,1,4
47,10.10.147.169,1,4
47,10.10.147.17,1,4
47,10.10.147.170,1,4
47,10.10.147.174,1,4
47,10.10.147.18,1,4
47,10.10.147.185,1,4
47,10.10.147.186,1,4
47,10.10.147.190,1,4
47,10.10.147.2,1,4
47,10.10.147.201,1,4
47,10.10.147.202,1,4
47,10.10.147.206,1,4
47,10.10.147.217,1,4
47,10.10.147.218,1,4
47,10.10.147.22,1,4
47,10.10.147.222,1,4
47,10.10.147.250,1,4
47,10.10.147.254,1,4
47,10.10.147.41,1,4
47,10.10.147.42,1,4
47,10.10.147.46,1,4
47,10.10.147.49,1,4
47,10.10.147.50,1,4
47,10.10.147.54,1,4
47,10.10.147.6,1,4
47,10.10.147.65,1,4
47,10.10.147.66,1,4
47,10.10.147.70,1,4
47,10.10.147.89,1,4
47,10.10.147.90,1,76
47,10.10.147.94,1,76
47,10.10.148.1,1,4
47,10.10.148.125,1,4
47,10.10.148.126,1,4
47,10.10.148.130,1,4
47,10.10.148.173,1,4
47,10.10.148.174,1,13
47,10.10.148.178,1,13
47,10.10.148.25,1,4
47,10.10.148.26,1,4
47,10.10.148.30,1,4
47,10.10.148.33,1,4
47,10.10.148.34,1,4
47,10.10.148.38,1,4
47,10.10.148.6,1,12
47,10.10.148.65,1,4
47,10.10.148.66,1,4
47,10.10.148.70,1,4
47,10.10.148.81,1,4
47,10.10.148.82,1,4
47,10.10.148.86,1,4
47,10.10.149.89,1,4
47,10.10.149.90,1,4
47,10.10.149.94,1,4
47,10.10.179.132,1,0
47,10.10.180.164,1,0
47,10.10.180.52,1,0
47,10.10.181.20,1,0
47,10.10.184.100,1,76
47,10.10.185.52,1,74
47,10.10.186.36,1,73
47,10.10.189.84,1,4
47,10.10.190.52,1,75
47,10.100.104.16,5,1
47,10.100.104.25,11,1
47,10.100.104.33,14,1
47,10.116.102.11,1,51
47,10.116.102.15,1,51
47,10.116.102.90,1,51
47,10.116.103.11,1,4
47,10.116.103.15,1,4
47,10.116.104.100,1,46
47,10.116.104.11,1,46
47,10.116.104.15,1,46
47,10.116.104.90,1,46
47,10.116.108.12,1,4
47,10.116.108.4,1,4
47,10.116.18.37,1,0
47,10.116.18.40,1,0
47,10.116.180.13,1,61
47,10.116.180.132,1,24
47,10.116.180.158,1,24
47,10.116.180.159,1,24
47,10.116.180.4,1,61
47,10.116.181.133,1,26
47,10.116.181.134,1,26
47,10.116.181.145,1,26
47,10.116.181.146,1,26
47,10.116.181.147,1,26
47,10.116.181.148,1,26
47,10.116.181.22,1,12
47,10.116.181.23,1,12
47,10.116.181.24,1,12
47,10.116.181.25,1,12
47,10.116.181.26,1,12
47,10.116.181.36,1,12
47,10.116.181.5,1,12
47,10.116.181.6,1,12
47,10.116.182.30,1,4
47,10.116.182.70,1,4
47,10.116.19.100,1,0
47,10.116.19.101,1,0
47,10.116.19.102,1,0
47,10.116.19.119,1,0
47,10.116.19.120,1,0
47,10.116.23.67,3,0
47,10.116.23.68,1,0
47,10.116.23.69,1,0
47,10.116.23.78,1,0
47,10.116.238.130,1,1
47,10.116.238.162,1,1
47,10.116.238.2,1,1
47,10.116.238.66,1,1
47,10.116.238.80,1,1
47,10.116.238.98,1,1
47,10.116.243.10,1,1
47,10.116.243.106,1,1
47,10.116.243.114,1,1
47,10.116.243.122,1,1
47,10.116.243.130,1,1
47,10.116.243.138,1,1
47,10.116.243.139,1,1
47,10.116.243.146,1,1
47,10.116.243.18,1,1
47,10.116.243.2,1,1
47,10.116.243.26,1,1
47,10.116.243.34,1,1
47,10.116.243.42,1,1
47,10.116.243.50,1,1
47,10.116.243.58,1,1
47,10.116.243.66,1,1
47,10.116.243.74,1,1
47,10.116.243.82,1,1
47,10.116.243.90,1,1
47,10.116.243.98,1,1
47,10.116.25.166,3,4
47,10.116.25.167,1,4
47,10.116.25.170,1,4
47,10.116.25.42,1,34
47,10.116.25.44,1,34
47,10.116.25.53,1,34
47,10.116.25.55,1,34
47,10.116.25.57,1,34
47,10.116.254.10,1,3
47,10.116.254.114,1,3
47,10.116.254.130,1,3
47,10.116.254.138,1,3
47,10.116.254.18,1,3
47,10.116.254.2,1,3
47,10.116.254.26,1,3
47,10.116.26.234,1,39
47,10.116.28.227,1,0
47,10.116.28.228,1,0
47,10.116.28.229,1,0
47,10.116.3.197,1,40
47,10.116.36.135,1,0
47,10.116.36.215,1,0
47,10.116.36.219,1,0
47,10.116.36.221,1,0
47,10.116.36.222,1,0
47,10.116.4.133,1,19
47,10.116.4.197,1,32
47,10.116.4.5,1,20
47,10.116.4.69,1,7
47,10.116.4.92,1,7
47,10.116.43.251,1,17
47,10.116.5.133,1,49
47,10.116.5.195,3,55
47,10.116.5.197,1,55
47,10.116.5.3,9,31
47,10.116.5.6,1,31
47,10.116.50.206,1,0
47,10.116.50.209,2,0
47,10.116.6.133,1,0
47,10.116.6.196,1,0
47,10.116.6.3,1,64
47,10.116.6.6,1,64
47,10.116.6.69,1,25
47,10.116.6.75,1,25
47,10.116.6.80,1,25
47,10.116.6.81,1,25
47,10.116.65.11,1,62
47,10.116.65.15,1,62
47,10.116.71.11,1,4
47,10.116.71.15,1,4
47,10.116.74.11,1,4
47,10.116.74.15,1,4
47,10.116.76.125,1,1
47,10.126.0.1,1,16
47,10.126.0.11,1,16
47,10.126.0.2,1,16
47,10.126.0.3,1,16
47,10.126.0.5,1,16
47,10.126.0.7,1,16
47,10.126.0.9,1,16
47,10.200.28.3,1,50
47,10.220.0.162,1,0
47,10.220.0.7,3,14
47,10.220.0.88,1,14
47,10.220.0.90,1,14
47,10.220.0.91,1,14
47,10.220.0.94,1,14
47,10.220.105.10,1,1
47,10.220.105.106,1,1
47,10.220.105.114,1,1
47,10.220.105.122,1,1
47,10.220.105.130,1,1
47,10.220.105.138,1,1
47,10.220.105.146,1,1
47,10.220.105.154,1,1
47,10.220.105.162,1,1
47,10.220.105.170,1,1
47,10.220.105.178,1,1
47,10.220.105.18,1,1
47,10.220.105.186,1,1
47,10.220.105.194,1,1
47,10.220.105.2,1,1
47,10.220.105.202,1,1
47,10.220.105.210,1,1
47,10.220.105.218,1,1
47,10.220.105.226,1,1
47,10.220.105.234,1,1
47,10.220.105.242,1,1
47,10.220.105.250,1,1
47,10.220.105.26,1,1
47,10.220.105.34,1,1
47,10.220.105.42,1,1
47,10.220.105.50,1,1
47,10.220.105.58,1,1
47,10.220.105.66,1,1
47,10.220.105.74,1,1
47,10.220.105.82,1,1
47,10.220.105.90,1,1
47,10.220.105.98,1,1
47,10.220.106.10,1,1
47,10.220.106.129,1,1
47,10.220.106.146,1,1
47,10.220.106.161,1,1
47,10.220.106.18,1,1
47,10.220.106.2,1,1
47,10.220.112.30,1,0
47,10.220.112.70,1,0
47,10.220.12.126,1,0
47,10.220.12.78,1,0
47,10.220.129.114,2,4
47,10.220.129.134,1,4
47,10.220.129.50,34,13
47,10.220.140.50,1,1
47,10.220.141.114,130,8
47,10.220.142.178,1,1
47,10.220.142.50,54,11
47,10.220.15.10,1,1
47,10.220.15.106,1,1
47,10.220.15.122,1,1
47,10.220.15.130,1,1
47,10.220.15.138,1,1
47,10.220.15.146,1,1
47,10.220.15.154,1,1
47,10.220.15.162,1,1
47,10.220.15.170,1,1
47,10.220.15.179,1,1
47,10.220.15.18,1,1
47,10.220.15.186,1,1
47,10.220.15.194,1,1
47,10.220.15.2,1,1
47,10.220.15.226,1,1
47,10.220.15.235,1,1
47,10.220.15.242,1,1
47,10.220.15.34,1,1
47,10.220.15.98,1,1
47,10.220.18.227,1,0
47,10.220.18.229,1,0
47,10.220.19.163,4,0
47,10.220.19.164,1,0
47,10.220.19.170,1,0
