level,ipaddress,mass,communityid
47,10.221.147.41,1,6
47,10.221.147.44,1,6
47,10.221.147.49,1,6
47,10.221.147.52,1,6
47,10.221.147.57,1,6
47,10.221.147.60,1,6
47,10.221.147.65,1,6
47,10.221.147.68,1,6
47,10.221.147.73,1,6
47,10.221.147.76,1,6
47,10.221.147.81,1,6
47,10.221.147.84,1,6
47,10.221.147.89,1,6
47,10.221.147.9,1,6
47,10.221.147.92,1,6
47,10.221.147.97,1,6
47,10.221.148.118,1,7
47,10.221.148.119,1,7
47,10.222.0.122,1,14
47,10.222.0.123,1,14
47,10.222.0.128,1,14
47,10.222.0.129,1,14
47,10.222.0.134,1,14
47,10.222.0.140,1,14
47,10.222.0.146,1,14
47,10.222.0.152,1,14
47,10.222.0.158,1,14
47,10.222.0.165,1,14
47,10.222.11.105,1,0
47,10.222.11.109,1,0
47,10.222.11.126,1,0
47,10.222.11.127,1,0
47,10.222.11.135,1,0
47,10.222.12.101,1,28
47,10.222.12.102,1,28
47,10.222.12.110,1,28
47,10.222.12.128,1,28
47,10.222.12.134,1,28
47,10.222.12.150,1,28
47,10.222.12.19,5,28
47,10.222.129.100,1,5
47,10.222.129.101,1,5
47,10.222.129.102,1,5
47,10.222.129.103,1,5
47,10.222.129.105,1,5
47,10.222.129.108,1,5
47,10.222.129.11,1,5
47,10.222.129.110,1,5
47,10.222.129.113,1,5
47,10.222.129.114,1,5
47,10.222.129.115,1,5
47,10.222.129.118,1,5
47,10.222.129.12,1,5
47,10.222.129.120,1,5
47,10.222.129.123,1,5
47,10.222.129.124,1,5
47,10.222.129.125,1,5
47,10.222.129.128,1,5
47,10.222.129.129,1,5
47,10.222.129.13,1,5
47,10.222.129.133,1,5
47,10.222.129.135,1,5
47,10.222.129.14,1,5
47,10.222.129.141,1,5
47,10.222.129.143,1,5
47,10.222.129.15,1,5
47,10.222.129.17,1,5
47,10.222.129.18,1,5
47,10.222.129.19,1,5
47,10.222.129.2,1,5
47,10.222.129.20,1,5
47,10.222.129.21,1,5
47,10.222.129.23,1,5
47,10.222.129.233,1,5
47,10.222.129.25,1,5
47,10.222.129.26,1,5
47,10.222.129.27,1,5
47,10.222.129.28,1,5
47,10.222.129.29,1,5
47,10.222.129.31,1,5
47,10.222.129.32,1,5
47,10.222.129.33,1,5
47,10.222.129.34,1,5
47,10.222.129.35,1,5
47,10.222.129.36,1,5
47,10.222.129.37,1,5
47,10.222.129.38,1,5
47,10.222.129.39,1,5
47,10.222.129.40,1,5
47,10.222.129.41,1,5
47,10.222.129.42,1,5
47,10.222.129.43,1,5
47,10.222.129.45,1,5
47,10.222.129.5,1,5
47,10.222.129.50,1,5
47,10.222.129.51,1,5
47,10.222.129.53,1,5
47,10.222.129.54,1,5
47,10.222.129.55,1,5
47,10.222.129.56,2,5
47,10.222.129.57,1,5
47,10.222.129.58,1,5
47,10.222.129.59,1,5
47,10.222.129.6,1,5
47,10.222.129.60,1,5
47,10.222.129.61,1,5
47,10.222.129.62,1,5
47,10.222.129.70,1,5
47,10.222.129.71,1,5
47,10.222.129.72,1,5
47,10.222.129.73,3,5
47,10.222.129.74,1,5
47,10.222.129.78,1,5
47,10.222.129.8,1,5
47,10.222.129.92,1,5
47,10.222.129.94,1,5
47,10.222.129.95,1,5
47,10.222.129.97,1,5
47,10.222.129.99,1,5
47,10.222.13.102,1,23
47,10.222.13.103,1,23
47,10.222.13.109,1,23
47,10.222.13.119,1,23
47,10.222.13.121,1,23
47,10.222.13.142,1,23
47,10.222.13.144,1,23
47,10.222.13.19,6,23
47,10.222.130.10,1,5
47,10.222.130.11,1,5
47,10.222.130.12,1,5
47,10.222.130.13,1,5
47,10.222.130.25,1,5
47,10.222.130.27,1,5
47,10.222.130.28,1,5
47,10.222.130.49,1,5
47,10.222.130.51,1,5
47,10.222.130.52,1,5
47,10.222.130.53,1,5
47,10.222.130.54,1,5
47,10.222.130.55,1,5
47,10.222.130.56,1,5
47,10.222.130.57,1,5
47,10.222.130.58,1,5
47,10.222.130.59,1,5
47,10.222.130.60,1,5
47,10.222.130.62,1,5
47,10.222.130.63,1,5
47,10.222.130.69,1,5
47,10.222.130.72,1,5
47,10.222.130.86,1,5
47,10.222.130.9,1,5
47,10.222.14.122,1,19
47,10.222.14.123,1,19
47,10.222.14.124,1,19
47,10.222.14.128,1,19
47,10.222.14.130,1,19
47,10.222.14.131,1,19
47,10.222.14.140,1,19
47,10.222.14.19,7,19
47,10.222.15.126,1,25
47,10.222.15.129,1,25
47,10.222.15.134,1,25
47,10.222.15.135,1,25
47,10.222.15.20,5,25
47,10.222.156.11,1,48
47,10.222.158.10,1,2
47,10.222.158.101,1,2
47,10.222.158.102,1,2
47,10.222.158.104,1,2
47,10.222.158.108,1,2
47,10.222.158.109,1,2
47,10.222.158.11,1,2
47,10.222.158.110,1,2
47,10.222.158.111,1,2
47,10.222.158.112,1,2
47,10.222.158.113,1,2
47,10.222.158.115,1,2
47,10.222.158.116,1,2
47,10.222.158.117,1,2
47,10.222.158.118,5,2
47,10.222.158.119,1,2
47,10.222.158.12,1,2
47,10.222.158.120,2,2
47,10.222.158.122,1,2
47,10.222.158.123,1,2
47,10.222.158.124,1,2
47,10.222.158.125,1,2
47,10.222.158.126,1,2
47,10.222.158.127,1,2
47,10.222.158.128,1,2
47,10.222.158.129,1,2
47,10.222.158.13,1,2
47,10.222.158.130,1,2
47,10.222.158.131,1,2
47,10.222.158.132,1,2
47,10.222.158.133,1,2
47,10.222.158.134,1,2
47,10.222.158.135,1,2
47,10.222.158.136,1,2
47,10.222.158.137,1,2
47,10.222.158.138,1,2
47,10.222.158.139,1,2
47,10.222.158.14,1,2
47,10.222.158.140,1,2
47,10.222.158.141,1,2
47,10.222.158.142,1,2
47,10.222.158.143,2,2
47,10.222.158.144,1,2
47,10.222.158.145,1,2
47,10.222.158.146,1,2
47,10.222.158.147,1,2
47,10.222.158.148,1,2
47,10.222.158.149,1,2
47,10.222.158.15,1,2
47,10.222.158.150,1,2
47,10.222.158.151,1,2
47,10.222.158.152,1,2
47,10.222.158.154,1,2
47,10.222.158.155,1,2
47,10.222.158.156,1,2
47,10.222.158.157,1,2
47,10.222.158.158,1,2
47,10.222.158.159,1,2
47,10.222.158.16,1,2
47,10.222.158.160,1,2
47,10.222.158.161,2,2
47,10.222.158.162,1,2
47,10.222.158.164,1,2
47,10.222.158.165,1,2
47,10.222.158.166,1,2
47,10.222.158.167,1,2
47,10.222.158.168,1,2
47,10.222.158.169,1,2
47,10.222.158.170,1,2
47,10.222.158.171,1,2
47,10.222.158.172,1,2
47,10.222.158.173,1,2
47,10.222.158.174,1,2
47,10.222.158.175,1,2
47,10.222.158.176,1,2
47,10.222.158.177,1,2
47,10.222.158.178,1,2
47,10.222.158.179,2,2
47,10.222.158.18,1,2
47,10.222.158.180,2,2
47,10.222.158.181,1,2
47,10.222.158.182,1,2
47,10.222.158.183,1,2
47,10.222.158.184,1,2
47,10.222.158.185,1,2
47,10.222.158.186,1,2
47,10.222.158.187,1,2
47,10.222.158.188,1,2
47,10.222.158.189,1,2
47,10.222.158.19,1,2
47,10.222.158.190,1,2
47,10.222.158.191,1,2
47,10.222.158.193,1,2
47,10.222.158.194,1,2
47,10.222.158.195,1,2
47,10.222.158.196,1,2
47,10.222.158.198,1,2
47,10.222.158.199,1,2
47,10.222.158.2,1,2
47,10.222.158.20,1,2
47,10.222.158.200,1,2
47,10.222.158.201,1,2
47,10.222.158.203,1,2
47,10.222.158.204,1,2
47,10.222.158.205,1,2
47,10.222.158.206,1,2
47,10.222.158.207,1,2
47,10.222.158.208,1,2
47,10.222.158.21,1,2
47,10.222.158.212,1,2
47,10.222.158.213,1,2
47,10.222.158.214,1,2
47,10.222.158.216,1,2
47,10.222.158.218,1,2
47,10.222.158.219,1,2
47,10.222.158.22,1,2
47,10.222.158.220,1,2
47,10.222.158.221,1,2
47,10.222.158.222,1,2
47,10.222.158.223,1,2
47,10.222.158.224,1,2
47,10.222.158.225,1,2
47,10.222.158.227,1,2
47,10.222.158.228,1,2
47,10.222.158.23,1,2
47,10.222.158.231,3,2
47,10.222.158.235,1,2
47,10.222.158.236,1,2
47,10.222.158.237,1,2
47,10.222.158.24,1,2
47,10.222.158.240,1,2
47,10.222.158.242,1,2
47,10.222.158.243,1,2
47,10.222.158.25,1,2
47,10.222.158.26,1,2
47,10.222.158.27,1,2
47,10.222.158.28,1,2
47,10.222.158.29,1,2
47,10.222.158.30,1,2
47,10.222.158.31,1,2
47,10.222.158.32,1,2
47,10.222.158.33,1,2
47,10.222.158.35,1,2
47,10.222.158.36,1,2
47,10.222.158.37,1,2
47,10.222.158.38,1,2
47,10.222.158.39,1,2
47,10.222.158.4,1,2
47,10.222.158.40,1,2
47,10.222.158.41,2,2
47,10.222.158.42,2,2
47,10.222.158.43,2,2
47,10.222.158.45,1,2
47,10.222.158.46,1,2
47,10.222.158.47,1,2
47,10.222.158.48,1,2
47,10.222.158.49,1,2
47,10.222.158.5,1,2
47,10.222.158.50,1,2
47,10.222.158.51,1,2
47,10.222.158.53,1,2
47,10.222.158.54,1,2
47,10.222.158.55,1,2
47,10.222.158.56,1,2
47,10.222.158.57,1,2
47,10.222.158.58,1,2
47,10.222.158.59,1,2
47,10.222.158.6,1,2
47,10.222.158.60,1,2
47,10.222.158.61,1,2
47,10.222.158.62,1,2
47,10.222.158.63,1,2
47,10.222.158.64,1,2
47,10.222.158.65,1,2
47,10.222.158.66,1,2
47,10.222.158.67,1,2
47,10.222.158.68,1,2
47,10.222.158.69,1,2
47,10.222.158.70,1,2
47,10.222.158.71,1,2
47,10.222.158.72,1,2
47,10.222.158.73,1,2
47,10.222.158.74,1,2
47,10.222.158.75,1,2
47,10.222.158.76,1,2
47,10.222.158.77,1,2
47,10.222.158.78,1,2
47,10.222.158.79,1,2
47,10.222.158.8,1,2
47,10.222.158.80,1,2
47,10.222.158.82,1,2
47,10.222.158.83,1,2
47,10.222.158.84,1,2
47,10.222.158.85,2,2
47,10.222.158.86,1,2
47,10.222.158.87,1,2
47,10.222.158.88,1,2
47,10.222.158.89,1,2
47,10.222.158.9,1,2
47,10.222.158.90,1,2
47,10.222.158.91,2,2
47,10.222.158.93,1,2
47,10.222.158.94,1,2
47,10.222.158.95,1,2
47,10.222.158.96,1,2
47,10.222.158.97,1,2
47,10.222.158.98,1,2
47,10.222.158.99,1,2
47,10.222.159.19,1,2
47,10.222.159.2,1,2
47,10.222.159.20,1,2
47,10.222.159.21,1,2
47,10.222.159.22,1,2
47,10.222.159.25,1,2
47,10.222.159.26,1,2
47,10.222.159.3,1,2
47,10.222.159.7,1,2
47,10.222.159.8,1,2
47,10.222.16.126,1,29
47,10.222.16.129,1,29
47,10.222.16.137,1,29
47,10.222.16.138,1,29
47,10.222.16.140,1,29
47,10.222.16.20,8,29
47,10.222.160.1,1,2
47,10.222.160.10,1,2
47,10.222.160.100,1,2
47,10.222.160.101,1,2
47,10.222.160.102,1,2
47,10.222.160.103,1,2
47,10.222.160.104,1,2
47,10.222.160.105,1,2
47,10.222.160.107,1,2
47,10.222.160.108,1,2
47,10.222.160.109,1,2
47,10.222.160.11,1,2
47,10.222.160.110,1,2
47,10.222.160.111,1,2
47,10.222.160.115,1,2
47,10.222.160.116,1,2
47,10.222.160.117,1,2
47,10.222.160.12,1,2
47,10.222.160.13,1,2
47,10.222.160.14,1,2
47,10.222.160.15,1,2
47,10.222.160.16,1,2
47,10.222.160.17,1,2
47,10.222.160.18,1,2
47,10.222.160.19,1,2
47,10.222.160.20,1,2
47,10.222.160.22,1,2
47,10.222.160.25,1,2
47,10.222.160.26,1,2
47,10.222.160.28,1,2
47,10.222.160.32,1,2
47,10.222.160.34,1,2
47,10.222.160.36,1,2
47,10.222.160.37,1,2
47,10.222.160.38,1,2
47,10.222.160.4,1,2
47,10.222.160.40,1,2
47,10.222.160.41,1,2
47,10.222.160.42,1,2
47,10.222.160.43,1,2
47,10.222.160.44,1,2
47,10.222.160.45,1,2
47,10.222.160.46,1,2
47,10.222.160.48,1,2
47,10.222.160.5,1,2
47,10.222.160.50,1,2
47,10.222.160.51,1,2
47,10.222.160.53,1,2
47,10.222.160.54,1,2
47,10.222.160.55,1,2
47,10.222.160.57,1,2
47,10.222.160.58,1,2
47,10.222.160.60,1,2
47,10.222.160.61,1,2
47,10.222.160.62,1,2
47,10.222.160.63,1,2
47,10.222.160.64,1,2
47,10.222.160.65,1,2
47,10.222.160.66,1,2
47,10.222.160.67,1,2
47,10.222.160.69,1,2
47,10.222.160.7,1,2
47,10.222.160.70,1,2
47,10.222.160.71,1,2
47,10.222.160.73,1,2
47,10.222.160.75,1,2
47,10.222.160.78,1,2
47,10.222.160.81,1,2
47,10.222.160.82,1,2
47,10.222.160.83,1,2
47,10.222.160.85,1,2
47,10.222.160.86,1,2
47,10.222.160.87,1,2
47,10.222.160.90,1,2
47,10.222.160.94,1,2
47,10.222.160.95,1,2
47,10.222.160.98,1,2
47,10.222.18.126,1,40
47,10.222.18.20,5,40
47,10.222.19.10,1,39
47,10.222.19.106,1,0
47,10.222.19.114,1,0
47,10.222.19.116,1,0
47,10.222.19.131,3,0
47,10.222.19.146,1,0
47,10.222.19.156,1,0
47,10.222.19.195,4,30
47,10.222.19.206,1,30
47,10.222.19.220,1,30
47,10.222.19.3,5,39
47,10.222.19.35,2,58
47,10.222.19.67,2,7
47,10.222.19.76,1,7
47,10.222.19.78,1,7
47,10.222.19.99,4,0
47,10.222.20.101,1,0
47,10.222.20.102,1,0
47,10.222.20.103,1,0
47,10.222.20.104,1,0
47,10.222.20.105,1,0
47,10.222.21.101,1,0
47,10.222.21.102,1,0
47,10.222.21.104,1,0
47,10.222.23.101,1,0
47,10.222.23.102,1,0
47,10.222.23.103,1,0
47,10.222.23.104,1,0
47,10.222.23.107,1,0
47,10.222.23.125,1,0
47,10.222.23.18,1,0
47,10.222.235.122,1,24
47,10.222.235.222,1,24
47,10.222.235.24,2,24
47,10.222.235.25,1,24
47,10.222.235.26,1,24
47,10.222.235.27,2,24
47,10.222.235.28,1,24
47,10.222.236.109,1,21
47,10.222.236.129,1,21
47,10.222.236.149,1,21
47,10.222.236.169,1,21
47,10.222.236.189,1,21
47,10.222.236.29,1,21
47,10.222.236.49,1,21
47,10.222.236.69,1,21
47,10.222.236.89,1,21
47,10.222.237.121,1,1
47,10.222.238.121,1,1
47,10.222.239.5,1,1
47,10.222.240.2,1,1
47,10.222.242.121,1,1
47,10.222.242.122,1,1
47,10.222.243.125,1,1
47,10.222.243.126,1,1
47,10.222.243.20,1,1
47,10.222.244.127,1,1
47,10.222.244.130,1,1
47,10.222.244.20,4,1
47,10.222.245.127,1,1
47,10.222.245.20,9,1
47,10.222.246.128,1,1
47,10.222.246.129,1,1
47,10.222.246.130,1,1
47,10.222.246.131,1,1
47,10.222.246.20,3,1
47,10.222.247.10,1,1
47,10.222.247.12,1,1
47,10.222.247.130,1,1
47,10.222.247.139,1,1
47,10.222.247.14,1,1
47,10.222.247.147,1,1
47,10.222.247.3,1,1
47,10.222.247.67,3,1
47,10.222.247.96,1,1
47,10.222.248.20,2,1
47,10.222.249.124,1,1
47,10.222.249.20,3,1
47,10.222.25.123,1,0
47,10.222.25.19,2,0
47,10.222.250.20,8,1
47,10.222.251.127,1,1
47,10.222.251.20,3,1
47,10.222.253.125,1,1
47,10.222.253.126,1,1
47,10.222.253.128,1,1
47,10.222.253.20,11,1
47,10.222.254.103,1,1
47,10.222.254.109,1,1
47,10.222.254.115,1,1
47,10.222.254.141,1,1
47,10.222.254.142,1,1
47,10.222.254.20,11,1
47,10.222.26.19,6,0
47,10.222.27.121,1,32
47,10.222.27.122,1,32
47,10.222.27.123,1,32
47,10.222.27.124,1,32
47,10.222.27.125,1,32
47,10.222.28.125,1,0
47,10.222.28.20,3,0
47,10.222.29.123,1,0
47,10.222.29.126,1,0
47,10.222.29.128,1,0
47,10.222.29.129,1,0
47,10.222.29.130,1,0
47,10.222.29.20,5,0
47,10.222.31.126,1,7
47,10.222.31.19,3,7
47,10.222.32.126,1,7
47,10.222.32.127,1,7
47,10.222.32.20,4,7
47,10.222.33.124,1,20
47,10.222.33.141,2,20
47,10.222.33.142,1,20
47,10.222.33.20,13,20
47,10.222.34.122,1,0
47,10.222.34.123,1,0
47,10.222.34.126,1,0
47,10.222.34.127,1,0
47,10.222.34.128,1,0
47,10.222.34.141,1,0
47,10.222.34.142,1,0
47,10.222.34.143,1,0
47,10.222.35.11,1,0
47,10.222.35.14,1,0
47,10.222.35.9,1,0
47,10.222.36.19,3,0
47,10.222.36.25,1,0
47,10.222.36.27,1,0
47,10.222.36.28,1,0
47,10.222.36.29,1,0
47,10.222.36.66,1,0
47,10.222.38.11,1,0
47,10.222.38.9,1,0
47,10.222.41.121,1,1
47,10.222.41.123,1,1
47,10.222.41.124,1,1
47,10.222.41.126,1,1
47,10.222.41.20,1,1
47,10.222.42.19,4,49
47,10.222.43.17,1,17
47,10.222.43.23,3,17
47,10.222.43.24,3,17
47,10.222.43.25,1,17
47,10.222.43.29,1,17
47,10.222.43.34,1,17
47,10.222.43.42,1,17
47,10.222.43.50,1,17
47,10.222.43.7,1,17
47,10.222.43.8,1,17
47,10.222.43.9,1,17
47,10.222.45.3,1,22
47,10.222.45.65,1,22
47,10.222.45.76,1,22
47,10.222.45.77,1,22
47,10.222.45.81,1,22
47,10.222.47.12,1,0
47,10.222.47.16,1,0
47,10.222.47.20,1,0
47,10.222.47.25,1,0
47,10.222.47.33,1,0
47,10.222.47.37,1,0
47,10.222.47.40,1,0
47,10.222.47.45,1,0
47,10.222.47.8,1,0
47,10.222.50.11,1,0
47,10.222.50.15,1,0
47,10.222.50.18,1,0
47,10.222.50.7,1,0
47,10.222.51.121,1,0
47,10.222.51.122,1,0
47,10.222.51.124,1,0
47,10.222.51.126,1,0
47,10.222.52.12,1,1
47,10.222.52.20,1,1
47,10.222.52.21,1,1
47,10.222.52.24,1,1
47,10.222.52.29,1,1
47,10.222.52.8,1,1
47,10.222.53.121,1,27
47,10.222.53.122,1,27
47,10.222.53.123,1,27
47,10.222.53.124,1,27
47,10.222.53.125,1,27
47,10.222.53.126,1,27
47,10.222.53.127,1,27
47,10.222.53.128,1,27
47,10.222.53.129,1,27
47,10.222.54.121,2,12
47,10.222.54.122,1,12
47,10.222.54.123,1,12
47,10.222.54.124,2,12
47,10.222.54.125,1,12
47,10.222.54.128,2,12
47,10.222.54.129,1,12
47,10.222.54.130,1,12
47,10.222.54.131,2,12
47,10.222.55.121,1,1
47,10.222.55.122,1,1
47,10.222.55.123,1,1
47,10.222.55.24,1,1
47,10.222.55.25,1,1
47,10.222.56.121,1,26
47,10.222.56.122,1,26
47,10.222.56.123,1,26
47,10.222.56.125,1,26
47,10.222.8.124,1,0
47,10.222.8.126,1,0
47,10.222.8.22,1,0
47,10.224.10.12,1,9
47,10.224.10.14,1,9
47,10.224.10.16,2,9
47,10.224.10.17,1,9
47,10.224.10.18,2,9
47,10.224.10.19,1,9
47,10.224.10.21,1,9
47,10.224.10.24,1,9
47,10.224.10.27,1,9
47,10.224.10.30,1,9
47,10.224.10.31,1,9
47,10.224.10.33,1,9
47,10.224.10.35,1,9
47,10.224.10.36,1,9
47,10.224.10.37,1,9
47,10.224.10.38,1,9
47,10.224.10.39,1,9
47,10.224.10.49,1,9
47,10.224.10.52,2,9
47,10.224.10.53,1,9
47,10.224.10.54,1,9
47,10.224.10.57,1,9
47,10.224.10.58,1,9
47,10.224.127.10,1,9
47,10.224.127.13,1,9
47,10.224.127.14,1,9
47,10.224.127.18,1,50
47,10.224.127.6,1,50
47,10.224.127.9,1,9
47,10.224.13.14,3,9
47,10.224.13.30,4,9
47,10.224.13.31,1,9
47,10.224.14.134,1,9
47,10.224.14.142,1,9
47,10.224.14.166,1,9
47,10.224.14.167,1,9
47,10.224.14.187,1,9
47,10.224.14.198,1,9
47,10.224.14.205,1,9
47,10.224.14.227,1,9
47,10.224.14.231,1,9
47,10.224.15.20,1,9
47,10.224.160.10,4,9
47,10.224.160.2,1,9
47,10.224.160.227,1,9
47,10.224.19.11,1,7
47,10.224.19.17,1,7
47,10.224.19.18,1,7
47,10.224.2.253,1,6
47,10.224.2.254,1,6
47,10.224.2.37,1,6
47,10.224.2.38,1,6
47,10.224.231.20,1,6
47,10.224.231.24,1,6
47,10.224.233.12,2,6
47,10.224.233.13,1,6
47,10.224.233.17,1,6
47,10.224.233.18,1,6
47,10.224.233.20,1,6
47,10.224.26.12,1,7
47,10.224.26.13,1,7
47,10.224.26.32,1,7
47,10.224.26.34,1,7
47,10.224.28.30,1,6
47,10.224.4.20,1,9
47,10.224.4.21,1,9
47,10.224.7.13,1,9
47,10.224.7.14,1,9
47,10.224.7.20,1,9
47,10.224.7.21,1,9
47,10.224.8.21,1,9
47,10.224.8.22,1,9
47,10.224.8.25,1,9
47,10.224.97.10,1,9
47,10.224.97.40,1,9
47,10.224.97.90,3,50
47,10.230.76.22,1,50
47,10.248.165.69,4,1
47,10.248.165.72,5,1
47,10.25.14.101,1,10
47,10.25.14.102,1,10
47,10.25.14.105,1,10
47,10.25.14.106,1,10
47,10.25.14.112,1,10
47,10.25.14.114,1,10
47,10.25.14.119,1,10
47,10.25.14.125,1,10
47,10.25.14.65,1,10
47,10.25.14.69,1,10
47,10.25.14.76,1,10
47,10.25.14.81,1,10
47,10.25.14.83,1,10
47,10.25.14.86,1,10
47,10.25.14.89,1,10
47,10.25.14.94,1,10
47,10.25.14.95,1,10
47,10.25.14.98,1,10
47,10.250.247.133,1,7
47,10.252.241.137,1,4
47,10.252.241.138,1,4
47,10.252.248.77,1,4
47,10.252.248.78,1,4
47,10.252.3.58,1,0
47,10.252.4.18,1,0
47,10.252.4.2,1,0
47,10.252.5.122,1,0
47,10.252.5.2,1,0
47,10.252.5.66,1,0
47,10.252.5.82,1,0
47,10.32.193.17,1,16
47,10.32.199.14,1,16
47,10.37.202.140,1,16
47,10.37.252.30,1,16
47,10.40.63.133,1,72
47,10.40.63.134,1,72
47,127.0.0.1,1,10
47,138.55.52.128,2,72
47,166.158.158.23,1,16
47,172.25.157.222,1,72
47,192.168.51.34,1,72
47,212.39.181.2,1,50
47,212.39.181.26,1,50
47,32.3.16.141,1,7
47,32.3.16.142,1,7
47,32.3.193.253,1,7
47,32.3.193.254,1,7
47,32.3.32.246,1,7
47,32.49.181.50,1,7
47,32.5.177.157,1,7
47,32.5.177.158,1,73
